"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20160214","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1914650.4035","14007859.81927","14007859.81927"
"20160214","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1727263.69","14007859.81927","14007859.81927"
"20160214","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1735329.37","14007859.81927","14007859.81927"
"20160215","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1012213.66012","13981328.00552","13981328.00552"
"20160215","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1990522.6384","13981328.00552","13981328.00552"
"20160215","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1421144.9441","13981328.00552","13981328.00552"
"20160215","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2223012.48","13981328.00552","13981328.00552"
"20160215","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1982815.562","13981328.00552","13981328.00552"
"20160215","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1895479.5209","13981328.00552","13981328.00552"
"20160215","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1722453.34","13981328.00552","13981328.00552"
"20160215","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1733685.86","13981328.00552","13981328.00552"
"20160216","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1010113.17912","13945930.94062","13945930.94062"
"20160216","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1987301.71355","13945930.94062","13945930.94062"
"20160216","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1416162.58985","13945930.94062","13945930.94062"
"20160216","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2233636.58","13945930.94062","13945930.94062"
"20160216","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1977833.962","13945930.94062","13945930.94062"
"20160216","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1870277.1261","13945930.94062","13945930.94062"
"20160216","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1725511.44","13945930.94062","13945930.94062"
"20160216","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1725094.35","13945930.94062","13945930.94062"
"20160217","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1036016.98612","13952308.37612","13952308.37612"
"20160217","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1983661.2433","13952308.37612","13952308.37612"
"20160217","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1406952.70315","13952308.37612","13952308.37612"
"20160217","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2242811.69","13952308.37612","13952308.37612"
"20160217","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1972534.822","13952308.37612","13952308.37612"
"20160217","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1845524.09155","13952308.37612","13952308.37612"
"20160217","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1738791.63","13952308.37612","13952308.37612"
"20160217","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1726015.21","13952308.37612","13952308.37612"
"20160218","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1039872.27662","13946150.65412","13946150.65412"
"20160218","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1982661.0968","13946150.65412","13946150.65412"
"20160218","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1418890.77365","13946150.65412","13946150.65412"
"20160218","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2244781.99","13946150.65412","13946150.65412"
"20160218","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1969329.472","13946150.65412","13946150.65412"
"20160218","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1826369.08505","13946150.65412","13946150.65412"
"20160218","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1743666.97","13946150.65412","13946150.65412"
"20160218","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1720578.99","13946150.65412","13946150.65412"
"20160219","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1035329.13162","13880305.80702","13880305.80702"
"20160219","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1976276.9562","13880305.80702","13880305.80702"
"20160219","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1411864.93565","13880305.80702","13880305.80702"
"20160219","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2234597.83","13880305.80702","13880305.80702"
"20160219","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1966701.652","13880305.80702","13880305.80702"
"20160219","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1802136.67155","13880305.80702","13880305.80702"
"20160219","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1739397.08","13880305.80702","13880305.80702"
"20160219","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1714001.55","13880305.80702","13880305.80702"
"20160220","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1030450.72812","13826575.06102","13826575.06102"
"20160220","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1975812.2669","13826575.06102","13826575.06102"
"20160220","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1401769.86715","13826575.06102","13826575.06102"
"20160220","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2221775.97","13826575.06102","13826575.06102"
"20160220","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1964178.372","13826575.06102","13826575.06102"
"20160220","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1769616.60685","13826575.06102","13826575.06102"
"20160220","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1733506.99","13826575.06102","13826575.06102"
"20160220","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1729464.26","13826575.06102","13826575.06102"
"20160221","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1030450.72812","13848282.26317","13848282.26317"
"20160221","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1978142.5104","13848282.26317","13848282.26317"
"20160221","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1415868.91115","13848282.26317","13848282.26317"
"20160221","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2221775.97","13848282.26317","13848282.26317"
"20160221","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1964178.372","13848282.26317","13848282.26317"
"20160221","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1759996.1015","13848282.26317","13848282.26317"
"20160221","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1733506.99","13848282.26317","13848282.26317"
"20160221","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1744362.68","13848282.26317","13848282.26317"
"20160222","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1027064.95452","13804872.64637","13804872.64637"
"20160222","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1971879.91225","13804872.64637","13804872.64637"
"20160222","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1404926.4184","13804872.64637","13804872.64637"
"20160222","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2214525.92","13804872.64637","13804872.64637"
"20160222","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1960914.382","13804872.64637","13804872.64637"
"20160222","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1734152.3692","13804872.64637","13804872.64637"
"20160222","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1739034","13804872.64637","13804872.64637"
"20160222","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1752374.69","13804872.64637","13804872.64637"
"20160223","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1025783.96252","13703841.52432","13703841.52432"
"20160223","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1964378.57505","13703841.52432","13703841.52432"
"20160223","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1386182.8254","13703841.52432","13703841.52432"
"20160223","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2215562.27","13703841.52432","13703841.52432"
"20160223","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1949308.062","13703841.52432","13703841.52432"
"20160223","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1687211.54935","13703841.52432","13703841.52432"
"20160223","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1735216.77","13703841.52432","13703841.52432"
"20160223","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1740197.51","13703841.52432","13703841.52432"
"20160224","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1023827.25877","13586459.04432","13586459.04432"
"20160224","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1952038.23285","13586459.04432","13586459.04432"
"20160224","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1362880.2179","13586459.04432","13586459.04432"
"20160224","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2222566.29","13586459.04432","13586459.04432"
"20160224","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1940980.532","13586459.04432","13586459.04432"
"20160224","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1635637.7528","13586459.04432","13586459.04432"
"20160224","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1730164.56","13586459.04432","13586459.04432"
"20160224","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1718364.2","13586459.04432","13586459.04432"
"20160225","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1014524.26077","13482540.09072","13482540.09072"
"20160225","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1943792.0955","13482540.09072","13482540.09072"
"20160225","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1342126.0374","13482540.09072","13482540.09072"
"20160225","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2215664.33","13482540.09072","13482540.09072"
"20160225","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1929005.322","13482540.09072","13482540.09072"
"20160225","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1600757.44505","13482540.09072","13482540.09072"
"20160225","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1736097.09","13482540.09072","13482540.09072"
"20160225","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1700573.51","13482540.09072","13482540.09072"
"20160226","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","1000105.38527","13357874.75397","13357874.75397"
"20160226","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1933964.70675","13357874.75397","13357874.75397"
"20160226","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1323454.20265","13357874.75397","13357874.75397"
"20160226","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2203802.22","13357874.75397","13357874.75397"
"20160226","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1907217.152","13357874.75397","13357874.75397"
"20160226","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1562269.0313","13357874.75397","13357874.75397"
"20160226","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1743770.97","13357874.75397","13357874.75397"
"20160226","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1683291.086","13357874.75397","13357874.75397"
"20160227","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","997835.68627","13244407.13977","13244407.13977"
"20160227","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1925701.29135","13244407.13977","13244407.13977"
"20160227","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1309410.9493","13244407.13977","13244407.13977"
"20160227","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2191909.8","13244407.13977","13244407.13977"
"20160227","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1889996.792","13244407.13977","13244407.13977"
"20160227","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1523528.37985","13244407.13977","13244407.13977"
"20160227","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1736017.27","13244407.13977","13244407.13977"
"20160227","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1670006.971","13244407.13977","13244407.13977"
"20160228","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","999311.12927","13259063.04127","13259063.04127"
"20160228","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1925737.5596","13259063.04127","13259063.04127"
"20160228","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1322703.22605","13259063.04127","13259063.04127"
"20160228","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2202378.69","13259063.04127","13259063.04127"
"20160228","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1889056.052","13259063.04127","13259063.04127"
"20160228","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1512138.21335","13259063.04127","13259063.04127"
"20160228","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1737731.2","13259063.04127","13259063.04127"
"20160228","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1670006.971","13259063.04127","13259063.04127"
"20160229","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","978115.39827","13171385.98762","13171385.98762"
"20160229","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1919939.78745","13171385.98762","13171385.98762"
"20160229","Region Name: Rajasthan","01","Wheat(Including URS)","JAIPUR","NG14","1302117.12465","13171385.98762","13171385.98762"
"20160229","Region Name: Rajasthan","01","Wheat(Including URS)","JODHPUR","NG15","2207668.95","13171385.98762","13171385.98762"
"20160229","Region Name: Rajasthan","01","Wheat(Including URS)","KOTA","NG16","1880144.152","13171385.98762","13171385.98762"
"20160229","Region Name: Rajasthan","01","Wheat(Including URS)","SRI GANGANAGAR","NG17","1486226.4735","13171385.98762","13171385.98762"
"20160229","Region Name: Rajasthan","01","Wheat(Including URS)","UDAIPUR","NG18","1730674.39","13171385.98762","13171385.98762"
"20160229","Region Name: Rajasthan","01","Wheat(Including URS)","AJMER","NG19","1666499.71175","13171385.98762","13171385.98762"
"20160301","Region Name: Rajasthan","01","Wheat(Including URS)","ALWAR","NG12","979481.84377","13181187.90352","13181187.90352"
"20160301","Region Name: Rajasthan","01","Wheat(Including URS)","BIKANER","NG13","1928134.25795","13181187.90352","13181187.90352"
